"filename", "language", "TypeScript", "SQL", "YAML", "Python", "toml", "TypeScript JSX", "Markdown", "CSS", "Docker", "HTML", "JSON with Comments", "JavaScript", "JSON", "XML", "comment", "blank", "total"
"/Users/helen/Coding/finpanel_web/frontend/src/components/Toolbar/types.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/helen/Coding/finpanel_web/frontend/src/components/TopBar/TopBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 95
"/Users/helen/Coding/finpanel_web/frontend/src/components/TopBar/export/ExportButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 61
"/Users/helen/Coding/finpanel_web/frontend/src/components/TopBar/export/components/docxExport.ts", "TypeScript", 508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 15, 537
"/Users/helen/Coding/finpanel_web/frontend/src/components/TopBar/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/helen/Coding/finpanel_web/frontend/src/components/chat/AiChat.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/helen/Coding/finpanel_web/frontend/src/components/chat/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/header/Header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 89
"/Users/helen/Coding/finpanel_web/frontend/src/components/header/actions.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/helen/Coding/finpanel_web/frontend/src/components/header/index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/ContentItemMenu/ContentItemMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 87
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/ContentItemMenu/hooks/useContentItemActions.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 79
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/ContentItemMenu/hooks/useData.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/ContentItemMenu/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/LinkMenu/LinkMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 77
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/LinkMenu/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/TextMenu/TextMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0, 19, 5, 208
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/TextMenu/components/AIDropdown.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 19, 4, 138
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/TextMenu/components/ContentTypePicker.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 70
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/TextMenu/components/EditLinkPopover.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/TextMenu/components/FontFamilyPicker.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 76
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/TextMenu/components/FontSizePicker.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 51
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/TextMenu/hooks/useTextmenuCommands.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 9, 96
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/TextMenu/hooks/useTextmenuContentTypes.ts", "TypeScript", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 112
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/TextMenu/hooks/useTextmenuStates.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/TextMenu/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/helen/Coding/finpanel_web/frontend/src/components/menus/types.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/helen/Coding/finpanel_web/frontend/src/components/navBar/NavBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 108
"/Users/helen/Coding/finpanel_web/frontend/src/components/panels/Colorpicker/ColorButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"/Users/helen/Coding/finpanel_web/frontend/src/components/panels/Colorpicker/Colorpicker.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 64
"/Users/helen/Coding/finpanel_web/frontend/src/components/panels/Colorpicker/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/panels/LinkEditorPanel/LinkEditorPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 95
"/Users/helen/Coding/finpanel_web/frontend/src/components/panels/LinkEditorPanel/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/panels/LinkPreviewPanel/LinkPreviewPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 41
"/Users/helen/Coding/finpanel_web/frontend/src/components/panels/LinkPreviewPanel/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/panels/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/helen/Coding/finpanel_web/frontend/src/components/pdf-viewer/PdfOptionsBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 180
"/Users/helen/Coding/finpanel_web/frontend/src/components/pdf-viewer/ViewPdf.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 66
"/Users/helen/Coding/finpanel_web/frontend/src/components/pdf-viewer/VirtualizedPdf.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 321, 0, 0, 0, 0, 0, 0, 0, 0, 27, 41, 389
"/Users/helen/Coding/finpanel_web/frontend/src/components/pdf-viewer/pdfDisplayConstants.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 12
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/Dropdown/Dropdown.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 39
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/Dropdown/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/Icon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/Loader/Loader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/Loader/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/Loader/types.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/OldCombobox/Combobox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 155
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/OldCombobox/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/Panel/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 109
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/PopoverMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 133
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/Spinner/Spinner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/Spinner/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/Surface.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/TipTapButton/TipTapButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 101
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/TipTapButton/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/TipTapTextarea/TipTapTextarea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/TipTapTextarea/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/TipTapToggle/Toggle.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 57
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/TipTapToggle/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/TipTapTooltip/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 84
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/TipTapTooltip/types.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/Toolbar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 126
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/avatar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 51
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/breadcrumb.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 116
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 58
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 77
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/data-table.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 84
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/dropdown-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 206
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 180
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/hover-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/input-otp.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 72
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/menubar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 241
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/popover.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/progress.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/resizable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/scroll-area.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 49
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 165
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/separator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/sonner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/switch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/table.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 121
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/tabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 56
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/textarea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/toast.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 130
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/toaster.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/toggle-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 62
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/toggle.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/tooltip.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31
"/Users/helen/Coding/finpanel_web/frontend/src/components/ui/use-toast.ts", "TypeScript", 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 32, 195
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/AiGenerator/AiGenerator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 107
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/AiGenerator/components/AiGeneratorView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 189, 25, 376
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/AiGenerator/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/AiImage/AiImage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 98
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/AiImage/components/AiImageView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 25, 215
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/AiImage/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/AiWriter/AiWriter.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 98
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/AiWriter/components/AiWriterView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 30, 26, 243
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/AiWriter/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
