"filename", "language", "TypeScript", "SQL", "YAML", "Python", "toml", "TypeScript JSX", "Markdown", "CSS", "Docker", "HTML", "JSON with Comments", "JavaScript", "JSON", "XML", "comment", "blank", "total"
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Citation/Citation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 89
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Citation/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Document/Document.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Document/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Figcaption/Figcaption.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 91
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Figcaption/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Figure/Figure.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 63
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Figure/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/FontSize/FontSize.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/FontSize/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Heading/Heading.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Heading/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/HorizontalRule/HorizontalRule.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/HorizontalRule/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Image/Image.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Image/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/ImageBlock/ImageBlock.ts", "TypeScript", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 104
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/ImageBlock/components/ImageBlockMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 124
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/ImageBlock/components/ImageBlockView.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 64
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/ImageBlock/components/ImageBlockWidth.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 39
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/ImageBlock/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/ImageUpload/ImageUpload.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 54
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/ImageUpload/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/ImageUpload/view/ImageUpload.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/ImageUpload/view/ImageUploader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 77
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/ImageUpload/view/hooks.ts", "TypeScript", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 113
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/ImageUpload/view/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Link/Link.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 40
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Link/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/MultiColumn/Column.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/MultiColumn/Columns.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 66
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/MultiColumn/index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/MultiColumn/menus/ColumnsMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 90
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/MultiColumn/menus/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Selection/Selection.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 37
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Selection/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/SlashCommand/CommandButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/SlashCommand/MenuList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29, 148
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/SlashCommand/SlashCommand.ts", "TypeScript", 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 51, 260
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/SlashCommand/groups.ts", "TypeScript", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 180
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/SlashCommand/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/SlashCommand/types.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Table/Cell.ts", "TypeScript", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 126
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Table/Header.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 90
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Table/Row.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Table/Table.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Table/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Table/menus/TableColumn/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 72
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Table/menus/TableColumn/utils.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Table/menus/TableRow/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 73
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Table/menus/TableRow/utils.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 39
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Table/menus/index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/Table/utils.ts", "TypeScript", 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 50, 255
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/TableOfContentsNode/TableOfContentsNode.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 61
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/TableOfContentsNode/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/TrailingNode/index.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/TrailingNode/trailing-node.ts", "TypeScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 74
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/extension-kit.ts", "TypeScript", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 134
"/Users/helen/Coding/finpanel_web/frontend/src/extensions/index.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 39
"/Users/helen/Coding/finpanel_web/frontend/src/hooks/useBlockEditor.ts", "TypeScript", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 16, 105
"/Users/helen/Coding/finpanel_web/frontend/src/hooks/usePdfViewer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 138
"/Users/helen/Coding/finpanel_web/frontend/src/lib/api.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 23, 161
"/Users/helen/Coding/finpanel_web/frontend/src/lib/constants.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/helen/Coding/finpanel_web/frontend/src/lib/data/daily_ibm_full.ts", "TypeScript", 43068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43068
"/Users/helen/Coding/finpanel_web/frontend/src/lib/data/earnings_ibm.ts", "TypeScript", 1019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1020
"/Users/helen/Coding/finpanel_web/frontend/src/lib/data/income_statement_ibm.ts", "TypeScript", 2079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2080
"/Users/helen/Coding/finpanel_web/frontend/src/lib/data/initialContent.ts", "TypeScript", 748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 750
"/Users/helen/Coding/finpanel_web/frontend/src/lib/data/newAmazonReport.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 846
"/Users/helen/Coding/finpanel_web/frontend/src/lib/data/tickers.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"/Users/helen/Coding/finpanel_web/frontend/src/lib/data/weekly_ibm.ts", "TypeScript", 8935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8936
"/Users/helen/Coding/finpanel_web/frontend/src/lib/queries.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/helen/Coding/finpanel_web/frontend/src/lib/supabase/client.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/helen/Coding/finpanel_web/frontend/src/lib/supabase/database.types.ts", "TypeScript", 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 273
"/Users/helen/Coding/finpanel_web/frontend/src/lib/supabase/middleware.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 79
"/Users/helen/Coding/finpanel_web/frontend/src/lib/supabase/server.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 38
"/Users/helen/Coding/finpanel_web/frontend/src/lib/utils.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/helen/Coding/finpanel_web/frontend/src/lib/utils/cssVar.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"/Users/helen/Coding/finpanel_web/frontend/src/lib/utils/database.types.ts", "TypeScript", 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 273
"/Users/helen/Coding/finpanel_web/frontend/src/lib/utils/formatText.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 60
"/Users/helen/Coding/finpanel_web/frontend/src/lib/utils/getRenderContainer.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 44
"/Users/helen/Coding/finpanel_web/frontend/src/lib/utils/index.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/helen/Coding/finpanel_web/frontend/src/lib/utils/isCustomNodeSelected.ts", "TypeScript", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 59
"/Users/helen/Coding/finpanel_web/frontend/src/lib/utils/isTextSelected.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 26
"/Users/helen/Coding/finpanel_web/frontend/src/lib/utils/multi-line-highlight.ts", "TypeScript", 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 29, 228
"/Users/helen/Coding/finpanel_web/frontend/src/lib/utils/nanoId.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/helen/Coding/finpanel_web/frontend/src/providers/store-provider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 34
"/Users/helen/Coding/finpanel_web/frontend/src/stores/citations-store.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 32
"/Users/helen/Coding/finpanel_web/frontend/src/stores/documents-store.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 38
"/Users/helen/Coding/finpanel_web/frontend/src/stores/editor-store.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"/Users/helen/Coding/finpanel_web/frontend/src/stores/pdf-store.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 30
"/Users/helen/Coding/finpanel_web/frontend/src/stores/sidebar-tabs-store.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/helen/Coding/finpanel_web/frontend/src/stores/store.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 45
"/Users/helen/Coding/finpanel_web/frontend/src/styles/index.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 13, 50
"/Users/helen/Coding/finpanel_web/frontend/src/styles/partials/animations.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 3, 40
"/Users/helen/Coding/finpanel_web/frontend/src/styles/partials/blocks.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 6, 15, 62
"/Users/helen/Coding/finpanel_web/frontend/src/styles/partials/code.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 13, 74
"/Users/helen/Coding/finpanel_web/frontend/src/styles/partials/collab.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/helen/Coding/finpanel_web/frontend/src/styles/partials/lists.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 12, 54
"/Users/helen/Coding/finpanel_web/frontend/src/styles/partials/placeholder.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 3, 5, 28
"/Users/helen/Coding/finpanel_web/frontend/src/styles/partials/table.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 26, 133
"/Users/helen/Coding/finpanel_web/frontend/src/styles/partials/typography.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 19, 89
"/Users/helen/Coding/finpanel_web/frontend/src/types/report.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 32
"/Users/helen/Coding/finpanel_web/frontend/src/types/supabase.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/helen/Coding/finpanel_web/frontend/tailwind.config.ts", "TypeScript", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 81
"/Users/helen/Coding/finpanel_web/frontend/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 27
"/Users/helen/Coding/finpanel_web/supabase/migrations/20240418061830_create_reports_table.sql", "SQL", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/helen/Coding/finpanel_web/supabase/migrations/20240418063213_remote_schema.sql", "SQL", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 59
"/Users/helen/Coding/finpanel_web/supabase/migrations/20240418063432_create_vector_table.sql", "SQL", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 35
"/Users/helen/Coding/finpanel_web/supabase/migrations/20240418065307_remote_schema.sql", "SQL", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 24
"/Users/helen/Coding/finpanel_web/supabase/seed.sql", "SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"Total", "-", 60270, 99, 6352, 2329, 4002, 8809, 23, 560, 82, 10, 32, 33, 163, 2, 1682, 3767, 88215